,1. Ваш возраст,2. Ваш пол,3. Как долго вы пользуетесь (или пользовались) сервисами знакомств?,4. Вы студент?,5. Опишите ваш вид занятости,6. Ваш примерный ежемесячный доход,7. Ваш город проживания,8. Сколько у вас было романтических партнёров за жизнь (отношений в настоящем или прошлом)?,9. Каково ваше отношение к алкоголю?,10. Каково ваше отношение к курению (в том числе электронных сигарет)?,"11. Как часто ходите в бары, клубы, на «тусовки» либо в похожие увеселительные места?",12. Вы считаете себя ближе к …,"Оцените, пожалуйста, каждое утверждение [Слишком много профилей в сервисах знакомств — фейковые или создаются мошенниками]","Оцените, пожалуйста, каждое утверждение [Я регулярно сталкиваюсь в приложениях с ботами и поддельными аккаунтами]","Оцените, пожалуйста, каждое утверждение [Существующие сервисы знакомств недостаточно эффективно проверяют подлинность пользователей]","Оцените, пожалуйста, каждое утверждение [В приложениях для знакомств довольно сложно назначить реальную встречу]","Оцените, пожалуйста, каждое утверждение [Большинство диалогов в сервисах знакомств не приводят к живому знакомству]","Оцените, пожалуйста, каждое утверждение [Я часто встречаю людей с несерьёзными намерениями, которых тяжело «вытащить» дальше переписки]","Оцените, пожалуйста, каждое утверждение [Профили в сервисах знакомств редко отражают настоящую личность человека]","Оцените, пожалуйста, каждое утверждение [В приложениях слишком мало людей, с кем действительно «по душе»]","Оцените, пожалуйста, каждое утверждение [Сервисы знакомств — отличный выбор, чтобы легко найти человека с совпадающими характером и жизненными ценностями]","Оцените, пожалуйста, каждое утверждение [Мои друзья и знакомые скептически или несерьёзно относятся к сервисам знакомств]","Оцените, пожалуйста, каждое утверждение [Я сомневаюсь в прозрачности и честности политики сервисов знакомств в РФ (конфиденциальность, сбор данных)]","Оцените, пожалуйста, каждое утверждение [Я считаю, что популярные дейтинг-сервисы действительно следуют своей миссии: помогать людям найти идеального партнёра]","Оцените, пожалуйста, каждое утверждение [Я подозреваю, что алгоритмы мэтчинга анкет созданы так, чтобы заставить меня надолго «зависнуть» в приложении и просмотреть как можно больше анкет]"
65,20,Мужской,6–12 месяцев,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Интровертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,2 — скорее не согласен,5 — абсолютно согласен,3 — нейтрально
66,22,Женский,Не пользовался никогда,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
67,35,Женский,Не пользовался никогда,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
68,34,Женский,Не пользовался никогда,Нет,Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,3 и более,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
69,26,Женский,Не пользовался никогда,"Да, магистратура / иное",Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
70,24,Мужской,Менее месяца,Нет,Работаю в частной компании либо государственной организации,Более 200 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Экстравертам,3 — нейтрально,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,3 — нейтрально,3 — нейтрально
71,31,Женский,Менее месяца,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,3 и более,Не употребляю,Не курю,Несколько раз в месяц,Амбивертам,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально
72,24,Мужской,Менее месяца,Нет,Работаю в частной компании либо государственной организации,Более 200 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,3 — нейтрально
73,21,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
74,23,Мужской,Более года,"Да, бакалавриат",Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю ежедневно,Несколько раз в месяц,Амбивертам,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен
75,21,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Употребляю несколько раз в месяц,Не курю,Несколько раз в месяц,Интровертам,,,,,,,,,,,,,
76,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
77,19,Женский,6–12 месяцев,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Экстравертам,3 — нейтрально,1 — абсолютно не согласен,4 — скорее согласен,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,5 — абсолютно согласен,5 — абсолютно согласен
78,24,Мужской,Не пользовался никогда,"Да, магистратура / иное",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
79,20,Женский,Менее месяца,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Интровертам,3 — нейтрально,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,3 — нейтрально
80,19,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
81,19,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Несколько раз в месяц,Амбивертам,,,,,,,,,,,,,
82,16,Женский,6–12 месяцев,Нет,Не работаю,10 000 ₽—50 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,1 — абсолютно не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,1 — абсолютно не согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен
83,22,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
84,22,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,Более 200 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Курю ежедневно,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
85,19,Мужской,Менее месяца,"Да, бакалавриат",Не работаю,50 000—100 000 ₽,Другое,3 и более,Употребляю 1–2 раза в неделю,Бросаю / бросил,1–2 раза в неделю,Амбивертам,1 — абсолютно не согласен,1 — абсолютно не согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен
86,23,Мужской,Не пользовался никогда,"Да, магистратура / иное",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
87,18,Женский,Менее месяца,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Интровертам,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,5 — абсолютно согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен
88,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
89,16,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
90,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,50 000—100 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
91,16,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Другое,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
92,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Курю ежедневно,Вообще не хожу,Интровертам,,,,,,,,,,,,,
93,18,Мужской,Менее месяца,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,0,Употребляю несколько раз в месяц,Не курю,Несколько раз в месяц,Амбивертам,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,3 — нейтрально
94,17,Женский,Не пользовался никогда,Нет,Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
95,18,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Другое,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
96,16,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,,,,,,,,,,,,,
97,16,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
98,20,Женский,Не пользовался никогда,"Да, магистратура / иное",Не работаю,До 10 000 ₽,Другое,0,Употребляю несколько раз в месяц,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
99,20,Мужской,Более года,"Да, бакалавриат",Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,3 и более,Не употребляю,Курю ежедневно,Вообще не хожу,Амбивертам,4 — скорее согласен,3 — нейтрально,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен
100,19,Мужской,Более года,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю ежедневно,Несколько раз в месяц,Интровертам,3 — нейтрально,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,1 — абсолютно не согласен,4 — скорее согласен
101,22,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,1–2 раза в неделю,Интровертам,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,1 — абсолютно не согласен,4 — скорее согласен,3 — нейтрально,1 — абсолютно не согласен,4 — скорее согласен
102,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,3 и более,Употребляю 3+ раз в неделю,Бросаю / бросил,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
103,20,Женский,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
104,20,Мужской,1–6 месяцев,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю ежедневно,1 раз в месяц и реже,Интровертам,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен
105,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,1–2,Употребляю 3+ раз в неделю,Курю ежедневно,Несколько раз в месяц,Экстравертам,,,,,,,,,,,,,
106,18,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,1–2,Не употребляю,Курю ежедневно,1 раз в месяц и реже,Предпочитаю не указывать,,,,,,,,,,,,,
107,18,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Другое,1–2,Употребляю несколько раз в месяц,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
108,20,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,,,,,,,,,,,,,
109,21,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Другое,3 и более,Употребляю 1–2 раза в неделю,Курю ежедневно,1 раз в месяц и реже,Предпочитаю не указывать,,,,,,,,,,,,,
110,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Курю ежедневно,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
111,17,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Амбивертам,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,2 — скорее не согласен,1 — абсолютно не согласен,5 — абсолютно согласен,5 — абсолютно согласен,3 — нейтрально,5 — абсолютно согласен
112,15,Мужской,1–6 месяцев,Нет,Не работаю,До 10 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Амбивертам,1 — абсолютно не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,1 — абсолютно не согласен,2 — скорее не согласен
113,25,Женский,Более года,"Да, магистратура / иное",Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Не курю,Несколько раз в месяц,Экстравертам,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен
114,19,Мужской,1–6 месяцев,"Да, магистратура / иное",Не работаю,10 000 ₽—50 000 ₽,Москва,Предпочитаю не указывать,Употребляю несколько раз в месяц,Бросаю / бросил,Несколько раз в месяц,Предпочитаю не указывать,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен
115,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Не курю,Вообще не хожу,Экстравертам,,,,,,,,,,,,,
116,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Амбивертам,,,,,,,,,,,,,
117,19,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1–2 раза в неделю,Курю ежедневно,1–2 раза в неделю,Экстравертам,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,5 — абсолютно согласен,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен
118,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,До 10 000 ₽,Москва,0,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Интровертам,,,,,,,,,,,,,
119,19,Женский,6–12 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,0,Употребляю несколько раз в месяц,Курю ежедневно,Несколько раз в месяц,Амбивертам,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,5 — абсолютно согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально
120,26,Мужской,Более года,Нет,Работаю в частной компании либо государственной организации,100 000—200 000 ₽,Другое,3 и более,Употребляю несколько раз в месяц,Не курю,Вообще не хожу,Амбивертам,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен
121,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Экстравертам,,,,,,,,,,,,,
122,19,Женский,Менее месяца,"Да, бакалавриат",Работаю на себя,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,Вообще не хожу,Интровертам,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,5 — абсолютно согласен,2 — скорее не согласен,4 — скорее согласен
123,18,Мужской,Менее месяца,"Да, бакалавриат",Не работаю,100 000—200 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Интровертам,4 — скорее согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально
124,15,Женский,1–6 месяцев,Нет,Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Экстравертам,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,5 — абсолютно согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен,1 — абсолютно не согласен
125,20,Мужской,Менее месяца,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,Предпочитаю не указывать,Употребляю несколько раз в месяц,Бросаю / бросил,Несколько раз в месяц,Интровертам,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,3 — нейтрально,1 — абсолютно не согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен
126,15,Женский,Менее месяца,Нет,Не работаю,До 10 000 ₽,Другое,0,Не употребляю,Не курю,Вообще не хожу,Предпочитаю не указывать,4 — скорее согласен,3 — нейтрально,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен
127,20,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,50 000—100 000 ₽,Москва,Предпочитаю не указывать,Употребляю 1–2 раза в неделю,Курю ежедневно,1–2 раза в неделю,Амбивертам,4 — скорее согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,4 — скорее согласен
128,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,,,,,,,,,,,,,
129,21,Женский,Более года,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1 раз в месяц и реже,Курю иногда,Несколько раз в месяц,Амбивертам,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен
130,20,Женский,1–6 месяцев,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,1 — абсолютно не согласен
131,20,Мужской,Не пользовался никогда,"Да, бакалавриат",Работаю на себя,50 000—100 000 ₽,Москва,1–2,Употребляю 3+ раз в неделю,Не курю,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
132,18,Женский,Не пользовался никогда,Нет,Не работаю,До 10 000 ₽,Москва,0,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Интровертам,,,,,,,,,,,,,
133,18,Женский,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,1–2,Употребляю 1–2 раза в неделю,Курю ежедневно,Несколько раз в месяц,Амбивертам,3 — нейтрально,1 — абсолютно не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен
134,17,Мужской,Менее месяца,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Употребляю 1 раз в месяц и реже,Курю ежедневно,Вообще не хожу,Экстравертам,5 — абсолютно согласен,4 — скорее согласен,5 — абсолютно согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,1 — абсолютно не согласен,2 — скорее не согласен
135,18,Мужской,1–6 месяцев,"Да, бакалавриат",Не работаю,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю 1–2 раза в неделю,Курю ежедневно,1–2 раза в неделю,Амбивертам,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,3 — нейтрально,4 — скорее согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально
136,18,Женский,Более года,Нет,Не работаю,До 10 000 ₽,Другое,0,Не употребляю,Не курю,Вообще не хожу,Амбивертам,1 — абсолютно не согласен,1 — абсолютно не согласен,5 — абсолютно согласен,1 — абсолютно не согласен,5 — абсолютно согласен,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,1 — абсолютно не согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,5 — абсолютно согласен
137,18,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,1–2,Не употребляю,Не курю,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
138,16,Женский,Менее месяца,Нет,Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Другое,1–2,Не употребляю,Не курю,Вообще не хожу,Амбивертам,5 — абсолютно согласен,5 — абсолютно согласен,4 — скорее согласен,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,2 — скорее не согласен,4 — скорее согласен,2 — скорее не согласен,4 — скорее согласен
139,18,Женский,Более года,Нет,Не работаю,До 10 000 ₽,Другое,1–2,Не употребляю,Не курю,Вообще не хожу,Интровертам,3 — нейтрально,2 — скорее не согласен,2 — скорее не согласен,2 — скорее не согласен,4 — скорее согласен,3 — нейтрально,2 — скорее не согласен,1 — абсолютно не согласен,4 — скорее согласен,2 — скорее не согласен,3 — нейтрально,3 — нейтрально,5 — абсолютно согласен
140,19,Женский,Не пользовался никогда,"Да, бакалавриат",Работаю в частной компании либо государственной организации,10 000 ₽—50 000 ₽,Москва,3 и более,Употребляю несколько раз в месяц,Курю иногда,Несколько раз в месяц,Экстравертам,,,,,,,,,,,,,
141,19,Мужской,Не пользовался никогда,"Да, бакалавриат",Не работаю,До 10 000 ₽,Москва,1–2,Употребляю несколько раз в месяц,Курю иногда,1 раз в месяц и реже,Экстравертам,,,,,,,,,,,,,
